"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 23 17:03:20 CST 2020","Wed Sep 23 17:04:00 CST 2020","40525","scripts","test04_mis_audit","TestMisAudit","","","test_mis_audit_2_BBB88804",""
"passed","Wed Sep 23 16:58:38 CST 2020","Wed Sep 23 16:58:48 CST 2020","9930","scripts","test02_mp_article","TestMpArticle","","","test_mp_article_2_BBB88804",""
"passed","Wed Sep 23 16:58:48 CST 2020","Wed Sep 23 16:58:58 CST 2020","9950","scripts","test02_mp_article","TestMpArticle","","","test_mp_article_3_BBB88805",""
"passed","Tue Sep 22 17:50:26 CST 2020","Tue Sep 22 17:50:28 CST 2020","2016","scripts","test01_mp_login","TestMpLogin","","","test_mp_login_0_13812345678",""
"passed","Wed Sep 23 16:59:06 CST 2020","Wed Sep 23 16:59:06 CST 2020","733","scripts","test03_mis_login","TestMisLogin","","","test_mis_login_0_testid",""
"passed","Tue Sep 22 17:46:42 CST 2020","Tue Sep 22 17:46:43 CST 2020","1826","case","test01_mp_login","TestMpLogin","","","test_mp_login_0_13812345678",""
"passed","Wed Sep 23 16:58:03 CST 2020","Wed Sep 23 16:58:05 CST 2020","1813","scripts","test01_mp_login","TestMpLogin","","","test_mp_login[13812345678-246810]",""
"passed","Wed Sep 23 17:04:43 CST 2020","Wed Sep 23 17:04:57 CST 2020","14110","scripts","test05_app_login","TestAppLogin","","","test_app_login_0_13812345678",""
"passed","Wed Sep 23 17:05:26 CST 2020","Wed Sep 23 17:05:49 CST 2020","23194","scripts","test06_app_article","TestAppArticle","","","test_app_article_0_python",""
"passed","Wed Sep 23 17:01:26 CST 2020","Wed Sep 23 17:01:48 CST 2020","21861","scripts","test04_mis_audit","TestMisAudit","","","test_mis_audit_1_BBB88803",""
"broken","Wed Sep 23 17:00:46 CST 2020","Wed Sep 23 17:01:26 CST 2020","40533","scripts","test04_mis_audit","TestMisAudit","","","test_mis_audit_0_BBB88802",""
"passed","Wed Sep 23 17:04:00 CST 2020","Wed Sep 23 17:04:22 CST 2020","21692","scripts","test04_mis_audit","TestMisAudit","","","test_mis_audit_3_BBB88805",""
"passed","Wed Sep 23 16:58:14 CST 2020","Wed Sep 23 16:58:28 CST 2020","14462","scripts","test02_mp_article","TestMpArticle","","","test_mp_article_0_BBB88802",""
"passed","Wed Sep 23 17:06:51 CST 2020","Wed Sep 23 17:07:21 CST 2020","29506","scripts","test06_app_article","TestAppArticle","","","test_app_article_1_python",""
"passed","Wed Sep 23 16:58:28 CST 2020","Wed Sep 23 16:58:38 CST 2020","9895","scripts","test02_mp_article","TestMpArticle","","","test_mp_article_1_BBB88803",""
